GO:1901607	alpha amino acid biosynthetic process	Rv0013 Rv0070c Rv0091 Rv0189c Rv0391 Rv0500 Rv0535 Rv0848 Rv0858c Rv0884c Rv1059 Rv1077 Rv1079 Rv1093 Rv1133c Rv1201c Rv1202 Rv1293 Rv1294 Rv1295 Rv1296 Rv1334 Rv1335 Rv1336 Rv1383 Rv1384 Rv1559 Rv1599 Rv1600 Rv1601 Rv1602 Rv1603 Rv1605 Rv1606 Rv1609 Rv1611 Rv1612 Rv1613 Rv1652 Rv1653 Rv1654 Rv1655 Rv1656 Rv1657 Rv1658 Rv1659 Rv1820 Rv2007c Rv2121c Rv2122c Rv2124c Rv2192c Rv2201 Rv2210c Rv2220 Rv2222c Rv2294 Rv2334 Rv2335 Rv2386c Rv2391 Rv2392 Rv2427c Rv2439c Rv2458 Rv2726c Rv2747 Rv2753c Rv2763c Rv2773c Rv2860c Rv2987c Rv2988c Rv2995c Rv2996c Rv3001c Rv3002c Rv3003c Rv3015c Rv3042c Rv3137 Rv3206c Rv3340 Rv3341 Rv3356c Rv3423c Rv3470c Rv3509c Rv3601c Rv3701c Rv3708c Rv3709c Rv3710 Rv3754 Rv3772 Rv3838c Rv3858c Rv3859c Rv3914
GO:0006790	sulfur compound metabolic process	Rv0046c Rv0091 Rv0120c Rv0266c Rv0295c Rv0391 Rv0408 Rv0409 Rv0414c Rv0417 Rv0422c Rv0423c Rv0470c Rv0486 Rv0503c Rv0533c Rv0535 Rv0734 Rv0773c Rv0802c Rv0819 Rv0848 Rv1077 Rv1079 Rv1082 Rv1133c Rv1143 Rv1170 Rv1285 Rv1286 Rv1294 Rv1296 Rv1334 Rv1335 Rv1336 Rv1373 Rv1392 Rv1461 Rv1462 Rv1464 Rv1465 Rv1568 Rv1569 Rv1570 Rv1589 Rv1618 Rv1697 Rv1739c Rv2007c Rv2124c Rv2130c Rv2131c Rv2204c Rv2210c Rv2217 Rv2218 Rv2244 Rv2267c Rv2294 Rv2334 Rv2335 Rv2391 Rv2392 Rv2397c Rv2398c Rv2399c Rv2400c Rv2458 Rv2605c Rv2682c Rv2855 Rv2861c Rv2959c Rv2977c Rv3015c Rv3025c Rv3137 Rv3206c Rv3248c Rv3254 Rv3340 Rv3341 Rv3356c Rv3392c Rv3406 Rv3667 Rv3700c Rv3701c Rv3702c Rv3703c Rv3704c Rv3708c Rv3762c Rv3820c Rv3823c Rv3824c Rv3826 Rv3914
GO:0044116	growth of symbiont involved in interaction with host	Rv0019c Rv0169 Rv0170 Rv0171 Rv0172 Rv0173 Rv0174 Rv0175 Rv0176 Rv0177 Rv0178 Rv0199 Rv0201c Rv0204c Rv0221 Rv0243 Rv0294 Rv0325 Rv0365c Rv0392c Rv0405 Rv0450c Rv0481c Rv0497 Rv0507 Rv0594 Rv0819 Rv0820 Rv0878c Rv0895 Rv0899 Rv0900 Rv0928 Rv0929 Rv0930 Rv1221 Rv1235 Rv1236 Rv1237 Rv1238 Rv1345 Rv1357c Rv1395 Rv1425 Rv1760 Rv1821 Rv1857 Rv1886c Rv2031c Rv2200c Rv2235 Rv2285 Rv2416c Rv2452c Rv2484c Rv2548 Rv2745c Rv2919c Rv2929 Rv2930 Rv2936 Rv2938 Rv2941 Rv2942 Rv2945c Rv3018c Rv3083 Rv3084 Rv3085 Rv3086 Rv3087 Rv3088 Rv3089 Rv3130c Rv3232c Rv3233c Rv3234c Rv3246c Rv3371 Rv3480c Rv3487c Rv3543c Rv3544c Rv3545c Rv3551 Rv3552 Rv3569c Rv3570c Rv3734c Rv3740c Rv3763 Rv3804c Rv3810 Rv3864 Rv3868 Rv3870 Rv3871 Rv3877
GO:0044117	growth of symbiont in host	Rv0019c Rv0169 Rv0170 Rv0171 Rv0172 Rv0173 Rv0174 Rv0175 Rv0176 Rv0177 Rv0178 Rv0199 Rv0201c Rv0204c Rv0221 Rv0243 Rv0294 Rv0325 Rv0365c Rv0392c Rv0405 Rv0450c Rv0481c Rv0497 Rv0507 Rv0594 Rv0819 Rv0820 Rv0878c Rv0895 Rv0899 Rv0900 Rv0928 Rv0929 Rv0930 Rv1221 Rv1235 Rv1236 Rv1237 Rv1238 Rv1345 Rv1357c Rv1395 Rv1425 Rv1760 Rv1821 Rv1857 Rv1886c Rv2031c Rv2200c Rv2235 Rv2285 Rv2416c Rv2452c Rv2484c Rv2548 Rv2745c Rv2919c Rv2929 Rv2930 Rv2936 Rv2938 Rv2941 Rv2942 Rv2945c Rv3018c Rv3083 Rv3084 Rv3085 Rv3086 Rv3087 Rv3088 Rv3089 Rv3130c Rv3232c Rv3233c Rv3234c Rv3246c Rv3371 Rv3480c Rv3487c Rv3543c Rv3544c Rv3545c Rv3551 Rv3552 Rv3569c Rv3570c Rv3734c Rv3740c Rv3763 Rv3804c Rv3810 Rv3864 Rv3868 Rv3870 Rv3871 Rv3877
GO:0065008	regulation of biological quality	Rv0008c Rv0011c Rv0014c Rv0015c Rv0016c Rv0041 Rv0050 Rv0070c Rv0116c Rv0186A Rv0192 Rv0282 Rv0407 Rv0432 Rv0462 Rv0482 Rv0483 Rv0526 Rv0688 Rv0794c Rv0816c Rv0821c Rv0884c Rv0985c Rv1018c Rv1093 Rv1205 Rv1301 Rv1315 Rv1324 Rv1338 Rv1348 Rv1349 Rv1433 Rv1465 Rv1470 Rv1471 Rv1536 Rv1542c Rv1608c Rv1620c Rv1640c Rv1677 Rv1698 Rv1732c Rv1826 Rv1832 Rv1876 Rv1897c Rv1932 Rv2002 Rv2136c Rv2145c Rv2152c Rv2153c Rv2154c Rv2155c Rv2156c Rv2157c Rv2158c Rv2163c Rv2211c Rv2215 Rv2238c Rv2287 Rv2386c Rv2428 Rv2429 Rv2448c Rv2518c Rv2521 Rv2589 Rv2713 Rv2763c Rv2845c Rv2855 Rv2874 Rv2878c Rv2895c Rv2981c Rv3000 Rv3012c Rv3053c Rv3198.1 Rv3224B Rv3301c Rv3303c Rv3416 Rv3458c Rv3602c Rv3673c Rv3841 Rv3858c Rv3859c Rv3910 Rv3913 Rv3914
GO:1901615	organic hydroxy compound metabolic process	Rv0046c Rv0136 Rv0161 Rv0221 Rv0327c Rv0568 Rv0669c Rv0764c Rv0766c Rv0778 Rv0884c Rv0895 Rv1086 Rv1087A Rv1099c Rv1129c Rv1130 Rv1159.1 Rv1344 Rv1346 Rv1347c Rv1395 Rv1425 Rv1438 Rv1604 Rv1666c Rv1692 Rv1760 Rv1814 Rv2216 Rv2249c Rv2266 Rv2268c Rv2276 Rv2285 Rv2361c Rv2378c Rv2383c Rv2384 Rv2386c Rv2484c Rv2539c Rv2552c Rv2604c Rv2606c Rv2607 Rv2701c Rv2711 Rv2794c Rv2930 Rv2931 Rv2932 Rv2933 Rv2934 Rv2948c Rv2950c Rv2974c Rv2975c Rv3059 Rv3082c Rv3087 Rv3088 Rv3110 Rv3121 Rv3130c Rv3234c Rv3302c Rv3371 Rv3397c Rv3398c Rv3409c Rv3480c Rv3504 Rv3505 Rv3515c Rv3518c Rv3526 Rv3537 Rv3543c Rv3544c Rv3545c Rv3546 Rv3561 Rv3567c Rv3568c Rv3570c Rv3571 Rv3573c Rv3609c Rv3685c Rv3696c Rv3734c Rv3736 Rv3740c Rv3833 Rv3842c
GO:0009628	response to abiotic stimulus	Rv0050 Rv0182c Rv0221 Rv0350 Rv0352 Rv0384c Rv0440 Rv0465c Rv0467 Rv0503c Rv0560c Rv0569 Rv0573c Rv0685 Rv0754 Rv0819 Rv0895 Rv0899 Rv0949 Rv0981 Rv1129c Rv1130 Rv1161 Rv1162 Rv1221 Rv1253 Rv1264 Rv1425 Rv1511 Rv1736c Rv1737c Rv1760 Rv1818c Rv1955 Rv1956 Rv2005c Rv2007c Rv2009 Rv2010 Rv2027c Rv2031c Rv2032 Rv2069 Rv2185c Rv2246 Rv2257c Rv2258c Rv2285 Rv2373c Rv2484c Rv2503c Rv2623 Rv2626c Rv2629 Rv2703 Rv2710 Rv2737c Rv2745c Rv2780 Rv2984 Rv3082c Rv3083 Rv3084 Rv3085 Rv3086 Rv3087 Rv3088 Rv3089 Rv3104c Rv3130c Rv3132c Rv3133c Rv3134c Rv3203 Rv3221A Rv3223c Rv3233c Rv3234c Rv3286c Rv3371 Rv3414c Rv3417c Rv3418c Rv3480c Rv3487c Rv3544c Rv3571 Rv3597c Rv3671c Rv3734c Rv3740c Rv3841 Rv3866 Rv3911 Rv3913
GO:0006412	translation	Rv0041 Rv0053 Rv0055 Rv0056 Rv0105c Rv0429c Rv0634B Rv0640 Rv0641 Rv0651 Rv0652 Rv0682 Rv0683 Rv0684 Rv0685 Rv0700 Rv0701 Rv0702 Rv0703 Rv0704 Rv0705 Rv0706 Rv0707 Rv0708 Rv0709 Rv0710 Rv0714 Rv0715 Rv0716 Rv0717 Rv0718 Rv0719 Rv0720 Rv0721 Rv0722 Rv0723 Rv0979.1c Rv1007c Rv1015c Rv1292 Rv1298 Rv1299 Rv1406 Rv1536 Rv1641 Rv1642 Rv1643 Rv1649 Rv1650 Rv1689 Rv2055c Rv2056c Rv2057c Rv2058c Rv2357c Rv2404c Rv2412 Rv2441c Rv2442c Rv2448c Rv2477c Rv2534c Rv2555c Rv2572c Rv2580c Rv2614c Rv2785c Rv2839c Rv2842c Rv2845c Rv2882c Rv2889c Rv2890c Rv2904c Rv2909c Rv2992c Rv3009c Rv3011c Rv3012c Rv3105c Rv3336c Rv3442c Rv3443c Rv3456c Rv3458c Rv3459c Rv3460c Rv3461c Rv3462c Rv3580c Rv3598c Rv3834c Rv3924c
GO:0009108	coenzyme biosynthetic process	Rv0212c Rv0363c Rv0408 Rv0409 Rv0414c Rv0417 Rv0422c Rv0423c Rv0438c Rv0462 Rv0489 Rv0534c Rv0542c Rv0548c Rv0553 Rv0555 Rv0558 Rv0561c Rv0573c Rv0754 Rv0812 Rv0864 Rv0866 Rv0869c Rv0946c Rv0992c Rv0994 Rv1005c Rv1023 Rv1092c Rv1159.1 Rv1173 Rv1207 Rv1330c Rv1391 Rv1392 Rv1436 Rv1437 Rv1438 Rv1568 Rv1569 Rv1570 Rv1589 Rv1594 Rv1595 Rv1596 Rv1617 Rv1631 Rv1695 Rv1697 Rv1712 Rv1771 Rv2029c Rv2043c Rv2215 Rv2217 Rv2218 Rv2225 Rv2241 Rv2421c Rv2438c Rv2447c Rv2453c Rv2573 Rv2604c Rv2606c Rv2607 Rv2763c Rv2786c Rv2899c Rv2965c Rv2977c Rv2983 Rv3010c Rv3109 Rv3110 Rv3111 Rv3112 Rv3119 Rv3215 Rv3261 Rv3262 Rv3323c Rv3324c Rv3600c Rv3601c Rv3602c Rv3606c Rv3607c Rv3608c Rv3609c Rv3667
GO:0044282	small molecule catabolic process	Rv0118c Rv0222 Rv0410c Rv0468 Rv0618 Rv0619 Rv0727c Rv0751c Rv0766c Rv0778 Rv0859 Rv0860 Rv0905 Rv0914c Rv1001 Rv1021 Rv1070c Rv1074c Rv1130 Rv1136 Rv1187 Rv1188 Rv1323 Rv1391 Rv1395 Rv1408 Rv1438 Rv1472 Rv1538c Rv1596 Rv1604 Rv1618 Rv1627c Rv1716 Rv1718 Rv1826 Rv1832 Rv1837c Rv1848 Rv1849 Rv1850 Rv1867 Rv1984c Rv2211c Rv2216 Rv2247 Rv2266 Rv2436 Rv2476c Rv2486 Rv2589 Rv2605c Rv2701c Rv2780 Rv2790c Rv3039c Rv3068c Rv3082c Rv3121 Rv3203 Rv3248c Rv3280 Rv3307 Rv3313c Rv3315c Rv3373 Rv3393 Rv3504 Rv3505 Rv3516 Rv3518c Rv3526 Rv3537 Rv3543c Rv3544c Rv3545c Rv3546 Rv3550 Rv3567c Rv3568c Rv3570c Rv3571 Rv3573c Rv3696c Rv3700c Rv3701c Rv3702c Rv3703c Rv3736 Rv3799c Rv3833
GO:0000287	magnesium ion binding	Rv0005 Rv0006 Rv0018c Rv0066c Rv0114 Rv0118c Rv0334 Rv0389 Rv0500 Rv0553 Rv0627 Rv0754 Rv0853c Rv0903c Rv0938 Rv0949 Rv0956 Rv1017c Rv1018c Rv1021 Rv1023 Rv1086 Rv1201c Rv1208 Rv1239c Rv1248c Rv1302 Rv1364c Rv1389 Rv1570 Rv1609 Rv1611 Rv1617 Rv1625c Rv1647 Rv1650 Rv1692 Rv1820 Rv1837c Rv2027c Rv2121c Rv2122c Rv2131c Rv2150c Rv2179c Rv2202c Rv2225 Rv2241 Rv2361c Rv2386c Rv2440c Rv2454c Rv2498c Rv2523c Rv2539c Rv2610c Rv2682c Rv2697c Rv2701c Rv2737c Rv2794c Rv2870c Rv2883c Rv2984 Rv2995c Rv3003c Rv3014c Rv3062 Rv3068c Rv3075c Rv3102c Rv3132c Rv3198c Rv3247c Rv3261 Rv3308 Rv3339c Rv3372 Rv3377c Rv3398c Rv3441c Rv3470c Rv3582c Rv3602c Rv3628 Rv3646c Rv3672c Rv3710 Rv3764c Rv3806c Rv3918c
GO:0009259	ribonucleotide metabolic process	Rv0001 Rv0295c Rv0357c Rv0363c Rv0382c Rv0386 Rv0389 Rv0438c Rv0462 Rv0489 Rv0733 Rv0754 Rv0772 Rv0777 Rv0780 Rv0787A Rv0788 Rv0803 Rv0805 Rv0808 Rv0809 Rv0866 Rv0946c Rv0956 Rv0957 Rv0994 Rv1021 Rv1023 Rv1092c Rv1232c Rv1264 Rv1304 Rv1305 Rv1306 Rv1307 Rv1308 Rv1309 Rv1310 Rv1311 Rv1318c Rv1319c Rv1320c Rv1366 Rv1380 Rv1381 Rv1383 Rv1384 Rv1385 Rv1389 Rv1391 Rv1436 Rv1437 Rv1438 Rv1617 Rv1625c Rv1631 Rv1647 Rv1699 Rv1837c Rv1900c Rv2029c Rv2131c Rv2139 Rv2202c Rv2212 Rv2215 Rv2241 Rv2435c Rv2445c Rv2583c Rv2584c Rv2786c Rv2883c Rv2964 Rv2965c Rv3010c Rv3043c Rv3119 Rv3124 Rv3232c Rv3247c Rv3275c Rv3276c Rv3309c Rv3323c Rv3396c Rv3410c Rv3411c Rv3600c Rv3624c
GO:0005622	intracellular	Rv0055 Rv0056 Rv0105c Rv0260c Rv0386 Rv0409 Rv0490 Rv0491 Rv0600c Rv0601c Rv0634B Rv0638 Rv0651 Rv0652 Rv0682 Rv0684 Rv0685 Rv0700 Rv0701 Rv0703 Rv0704 Rv0706 Rv0708 Rv0709 Rv0710 Rv0715 Rv0716 Rv0717 Rv0719 Rv0720 Rv0723 Rv0757 Rv0758 Rv0818 Rv0845 Rv0853c Rv0902c Rv0982 Rv1032c Rv1033c Rv1120c Rv1264 Rv1267c Rv1298 Rv1319c Rv1364c Rv1625c Rv1626 Rv1642 Rv1643 Rv1647 Rv1900c Rv2055c Rv2056c Rv2057c Rv2058c Rv2148c Rv2212 Rv2213 Rv2324 Rv2364c Rv2412 Rv2435c Rv2441c Rv2442c Rv2445c Rv2586c Rv2642 Rv2681 Rv2779c Rv2785c Rv2839c Rv2884 Rv2889c Rv2890c Rv2904c Rv2909c Rv2998A Rv3124 Rv3143 Rv3198c Rv3220c Rv3291c Rv3456c Rv3458c Rv3459c Rv3460c Rv3461c Rv3645 Rv3924c
GO:0042221	response to chemical	Rv0009 Rv0050 Rv0077c Rv0182c Rv0186A Rv0190 Rv0221 Rv0251c Rv0350 Rv0430 Rv0432 Rv0467 Rv0560c Rv0685 Rv0711 Rv0816c Rv0819 Rv0827c Rv0847 Rv0888 Rv0895 Rv0967 Rv0969 Rv0983 Rv1161 Rv1162 Rv1221 Rv1285 Rv1286 Rv1425 Rv1454c Rv1471 Rv1475c Rv1511 Rv1557 Rv1685c Rv1686c Rv1687c Rv1760 Rv1876 Rv1908c Rv1909c Rv1938 Rv1992c Rv1994c Rv2031c Rv2060 Rv2069 Rv2097c Rv2115c Rv2221c Rv2257c Rv2258c Rv2285 Rv2299c Rv2324 Rv2358 Rv2359 Rv2464c Rv2484c Rv2641 Rv2642 Rv2703 Rv2710 Rv2779c Rv3087 Rv3088 Rv3130c Rv3160c Rv3161c Rv3197A Rv3219 Rv3224 Rv3233c Rv3234c Rv3291c Rv3371 Rv3418c Rv3480c Rv3526 Rv3568c Rv3597c Rv3617 Rv3673c Rv3734c Rv3740c Rv3911 Rv3914
GO:0050660	flavin adenine dinucleotide binding	Rv0063 Rv0131c Rv0154c Rv0161 Rv0215c Rv0231 Rv0244c Rv0252 Rv0271c Rv0375c Rv0400c Rv0415 Rv0462 Rv0482 Rv0492c Rv0561c Rv0565c Rv0575c Rv0672 Rv0688 Rv0697 Rv0752c Rv0794c Rv0823c Rv0873 Rv0892 Rv0972c Rv0975c Rv1138c Rv1257c Rv1260 Rv1279 Rv1346 Rv1348 Rv1467c Rv1552 Rv1679 Rv1726 Rv1751 Rv1771 Rv1774 Rv1842c Rv1869c Rv1905c Rv1933c Rv1934c Rv2250A Rv2251 Rv2280 Rv2366c Rv2500c Rv2713 Rv2724c Rv2754c Rv2789c Rv2855 Rv3003c Rv3028c Rv3049c Rv3061c Rv3083 Rv3094c Rv3106 Rv3107c Rv3139 Rv3140 Rv3274c Rv3303c Rv3318 Rv3351c Rv3352c Rv3504 Rv3505 Rv3543c Rv3544c Rv3560c Rv3562 Rv3563 Rv3564 Rv3567c Rv3570c Rv3571 Rv3573c Rv3719 Rv3790 Rv3797 Rv3854c Rv3913
GO:0072521	purine containing compound metabolic process	Rv0001 Rv0295c Rv0357c Rv0363c Rv0386 Rv0389 Rv0438c Rv0462 Rv0489 Rv0535 Rv0733 Rv0754 Rv0772 Rv0777 Rv0780 Rv0787A Rv0788 Rv0803 Rv0805 Rv0808 Rv0809 Rv0866 Rv0946c Rv0956 Rv0957 Rv0994 Rv1021 Rv1023 Rv1092c Rv1232c Rv1264 Rv1304 Rv1305 Rv1306 Rv1307 Rv1308 Rv1309 Rv1310 Rv1311 Rv1318c Rv1319c Rv1320c Rv1366 Rv1381 Rv1389 Rv1391 Rv1436 Rv1437 Rv1438 Rv1617 Rv1625c Rv1631 Rv1647 Rv1837c Rv1843c Rv1900c Rv2029c Rv2131c Rv2202c Rv2212 Rv2215 Rv2241 Rv2344c Rv2435c Rv2445c Rv2583c Rv2584c Rv2964 Rv2965c Rv3010c Rv3043c Rv3119 Rv3124 Rv3232c Rv3248c Rv3275c Rv3276c Rv3307 Rv3313c Rv3323c Rv3356c Rv3393 Rv3396c Rv3410c Rv3411c Rv3600c Rv3624c
GO:0019842	vitamin binding	Rv0032 Rv0033 Rv0070c Rv0075 Rv0101 Rv0118c Rv0213c Rv0337c Rv0391 Rv0405 Rv0524 Rv0555 Rv0570 Rv0812 Rv0848 Rv0853c Rv0858c Rv1077 Rv1079 Rv1093 Rv1155 Rv1178 Rv1180 Rv1181 Rv1248c Rv1293 Rv1295 Rv1328 Rv1336 Rv1344 Rv1464 Rv1489A Rv1492 Rv1493 Rv1527c Rv1559 Rv1568 Rv1569 Rv1600 Rv1655 Rv1661 Rv1663 Rv1664 Rv1820 Rv1864c Rv2048c Rv2124c Rv2148c Rv2210c Rv2231c Rv2244 Rv2294 Rv2321c Rv2322c Rv2334 Rv2379c Rv2380c Rv2381c Rv2383c Rv2454c Rv2589 Rv2590 Rv2682c Rv2931 Rv2932 Rv2933 Rv2934 Rv2935 Rv2940c Rv2946c Rv2948c Rv2967c Rv3003c Rv3279c Rv3290c Rv3329 Rv3340 Rv3423c Rv3432c Rv3470c Rv3509c Rv3565 Rv3684 Rv3772 Rv3800c Rv3825c
GO:0048518	positive regulation of biological process	Rv0017c Rv0146 Rv0183 Rv0298 Rv0300 Rv0350 Rv0404 Rv0410c Rv0431 Rv0475 Rv0549c Rv0581 Rv0596c Rv0608 Rv0623 Rv0626 Rv0748 Rv0757 Rv0818 Rv0867c Rv0909 Rv0927c Rv0981 Rv1009 Rv1102c Rv1103c Rv1113 Rv1146 Rv1241 Rv1247c Rv1266c Rv1365c Rv1560 Rv1590 Rv1633 Rv1860 Rv1884c Rv1886c Rv1908c Rv1943c Rv1955 Rv1956 Rv1960c Rv1962A Rv1991A Rv1991c Rv2009 Rv2050 Rv2063 Rv2082 Rv2142A Rv2150c Rv2220 Rv2359 Rv2389c Rv2416c Rv2450c Rv2530A Rv2547 Rv2550c Rv2601A Rv2608 Rv2654c Rv2710 Rv2745c Rv2758c Rv2801A Rv2830c Rv2865 Rv2871 Rv2986c Rv3082c Rv3133c Rv3246c Rv3279c Rv3286c Rv3347c Rv3385c Rv3407 Rv3458c Rv3676 Rv3687c Rv3763 Rv3780 Rv3911
GO:0044262	cellular carbohydrate metabolic process	Rv0046c Rv0062 Rv0066c Rv0111 Rv0126 Rv0127 Rv0221 Rv0228 Rv0236c Rv0295c Rv0334 Rv0467 Rv0517 Rv0620 Rv0895 Rv1017c Rv1018c Rv1090 Rv1099c Rv1182 Rv1212c Rv1213 Rv1254 Rv1302 Rv1326c Rv1327c Rv1328 Rv1408 Rv1425 Rv1438 Rv1562c Rv1563c Rv1564c Rv1565c Rv1604 Rv1692 Rv1760 Rv1781c Rv1837c Rv1844c Rv1915 Rv2006 Rv2029c Rv2202c Rv2249c Rv2285 Rv2402 Rv2436 Rv2484c Rv2673 Rv2701c Rv2974c Rv2975c Rv3010c Rv3032 Rv3068c Rv3087 Rv3088 Rv3130c Rv3234c Rv3265c Rv3266c Rv3302c Rv3339c Rv3371 Rv3372 Rv3464 Rv3465 Rv3480c Rv3490 Rv3696c Rv3734c Rv3740c Rv3782 Rv3789 Rv3790 Rv3791 Rv3792 Rv3805c Rv3806c Rv3807c Rv3808c Rv3809c Rv3842c
GO:1902494	catalytic complex	Rv0002 Rv0013 Rv0167 Rv0168 Rv0208c Rv0462 Rv0564c Rv0587 Rv0588 Rv0629c Rv0631c Rv0667 Rv0668 Rv0904c Rv0928 Rv0932c Rv0934 Rv0949 Rv1023 Rv1107c Rv1108c Rv1161 Rv1162 Rv1164 Rv1244 Rv1248c Rv1280c Rv1285 Rv1286 Rv1383 Rv1416 Rv1420 Rv1457c Rv1609 Rv1638 Rv1650 Rv1686c Rv1736c Rv1826 Rv1964 Rv1965 Rv1981c Rv2038c Rv2060 Rv2109c Rv2110c Rv2115c Rv2118c Rv2191 Rv2200c Rv2215 Rv2241 Rv2247 Rv2249c Rv2386c Rv2397c Rv2413c Rv2593c Rv2604c Rv2937 Rv2938 Rv2982c Rv2984 Rv2987c Rv3002c Rv3048c Rv3051c Rv3145 Rv3149 Rv3155 Rv3280 Rv3281 Rv3285 Rv3302c Rv3316 Rv3500c Rv3501c Rv3666c Rv3702c Rv3721c Rv3759c Rv3780 Rv3799c
GO:0043226	organelle	Rv0005 Rv0006 Rv0053 Rv0055 Rv0056 Rv0105c Rv0107c Rv0350 Rv0425c Rv0634B Rv0640 Rv0641 Rv0651 Rv0652 Rv0682 Rv0683 Rv0700 Rv0701 Rv0702 Rv0703 Rv0704 Rv0705 Rv0706 Rv0707 Rv0708 Rv0709 Rv0710 Rv0714 Rv0715 Rv0716 Rv0717 Rv0718 Rv0719 Rv0720 Rv0721 Rv0722 Rv0723 Rv0884c Rv0908 Rv0979.1c Rv1015c Rv1298 Rv1411c Rv1524 Rv1526c Rv1630 Rv1642 Rv1643 Rv1708 Rv1997 Rv2055c Rv2056c Rv2057c Rv2058c Rv2357c Rv2412 Rv2416c Rv2440c Rv2441c Rv2442c Rv2739c Rv2785c Rv2890c Rv2904c Rv2907c Rv2909c Rv2922c Rv2958c Rv2962c Rv3213c Rv3417c Rv3442c Rv3443c Rv3456c Rv3458c Rv3459c Rv3460c Rv3461c Rv3763 Rv3917c Rv3918c Rv3924c
GO:0016301	kinase activity	Rv0014c Rv0015c Rv0115 Rv0127 Rv0254c Rv0366c Rv0409 Rv0410c Rv0422c Rv0490 Rv0499 Rv0600c Rv0601c Rv0620 Rv0647c Rv0650 Rv0729 Rv0733 Rv0758 Rv0845 Rv0902c Rv0931c Rv0982 Rv1011 Rv1017c Rv1028c Rv1032c Rv1092c Rv1127c Rv1266c Rv1286 Rv1296 Rv1364c Rv1389 Rv1437 Rv1617 Rv1631 Rv1654 Rv1695 Rv1712 Rv1743 Rv1746 Rv2027c Rv2029c Rv2088 Rv2176 Rv2202c Rv2205c Rv2232 Rv2252 Rv2436 Rv2439c Rv2445c Rv2539c Rv2583c Rv2702 Rv2786c Rv2883c Rv2914c Rv2974c Rv2975c Rv2977c Rv2984 Rv2998A Rv3010c Rv3080c Rv3132c Rv3168 Rv3218 Rv3220c Rv3225c Rv3232c Rv3245c Rv3247c Rv3309c Rv3365c Rv3600c Rv3606c Rv3696c Rv3709c Rv3764c Rv3817
GO:0006163	purine nucleotide metabolic process	Rv0001 Rv0295c Rv0357c Rv0363c Rv0386 Rv0389 Rv0438c Rv0462 Rv0489 Rv0733 Rv0754 Rv0772 Rv0777 Rv0780 Rv0787A Rv0788 Rv0803 Rv0805 Rv0808 Rv0809 Rv0866 Rv0946c Rv0956 Rv0957 Rv0994 Rv1021 Rv1023 Rv1092c Rv1232c Rv1264 Rv1304 Rv1305 Rv1306 Rv1307 Rv1308 Rv1309 Rv1310 Rv1311 Rv1318c Rv1319c Rv1320c Rv1366 Rv1389 Rv1391 Rv1436 Rv1437 Rv1438 Rv1617 Rv1625c Rv1631 Rv1647 Rv1837c Rv1843c Rv1900c Rv2029c Rv2131c Rv2202c Rv2212 Rv2215 Rv2241 Rv2344c Rv2435c Rv2445c Rv2583c Rv2584c Rv2964 Rv2965c Rv3010c Rv3043c Rv3119 Rv3124 Rv3232c Rv3275c Rv3276c Rv3323c Rv3356c Rv3396c Rv3410c Rv3411c Rv3600c Rv3624c
GO:0006464	cellular protein modification process	Rv0009 Rv0014c Rv0015c Rv0018c Rv0148 Rv0153c Rv0350 Rv0410c Rv0429c Rv0438c Rv0490 Rv0510 Rv0584 Rv0600c Rv0601c Rv0647c Rv0648 Rv0734 Rv0758 Rv0845 Rv0902c Rv0931c Rv0982 Rv0994 Rv1001 Rv1002c Rv1028c Rv1032c Rv1139c Rv1151c Rv1266c Rv1300 Rv1364c Rv1406 Rv1539 Rv1743 Rv1746 Rv1827 Rv2027c Rv2031c Rv2072c Rv2088 Rv2097c Rv2111c Rv2112c Rv2175c Rv2176 Rv2210c Rv2217 Rv2218 Rv2224c Rv2232 Rv2234 Rv2440c Rv2445c Rv2462c Rv2582 Rv2775 Rv2851c Rv2861c Rv2914c Rv2984 Rv2998A Rv3042c Rv3052c Rv3080c Rv3132c Rv3220c Rv3232c Rv3245c Rv3246c Rv3255c Rv3279c Rv3365c Rv3404c Rv3420c Rv3423.1 Rv3436c Rv3701c Rv3764c
GO:0036211	protein modification process	Rv0009 Rv0014c Rv0015c Rv0018c Rv0148 Rv0153c Rv0350 Rv0410c Rv0429c Rv0438c Rv0490 Rv0510 Rv0584 Rv0600c Rv0601c Rv0647c Rv0648 Rv0734 Rv0758 Rv0845 Rv0902c Rv0931c Rv0982 Rv0994 Rv1001 Rv1002c Rv1028c Rv1032c Rv1139c Rv1151c Rv1266c Rv1300 Rv1364c Rv1406 Rv1539 Rv1743 Rv1746 Rv1827 Rv2027c Rv2031c Rv2072c Rv2088 Rv2097c Rv2111c Rv2112c Rv2175c Rv2176 Rv2210c Rv2217 Rv2218 Rv2224c Rv2232 Rv2234 Rv2440c Rv2445c Rv2462c Rv2582 Rv2775 Rv2851c Rv2861c Rv2914c Rv2984 Rv2998A Rv3042c Rv3052c Rv3080c Rv3132c Rv3220c Rv3232c Rv3245c Rv3246c Rv3255c Rv3279c Rv3365c Rv3404c Rv3420c Rv3423.1 Rv3436c Rv3701c Rv3764c
